frs_id,facility_name,facility_name_2,facility_name_3,total_releases_on-off-site_lbs,radius,total_persons,land_area,water_area,pop_density,minority_pop,households,housing_units,households_public_assistance,persons_below_poverty_level,white_pop,pct_wh,african_american_pop,pct_aa,hispanic_origin_pop,pct_hi,asian_pacific_islander_pop,pct_api,american_indian_pop,pct_ai,multiracial_pop,pct_mr,child_5_0_pop,minors_17_0_pop,adults_18_plus_pop,seniors_65_plus_pop,less_than_9th_grade_pop,grades_9_12_pop,high_school_diploma_pop,some_college_pop,bs_ba_more_pop,income_less_15k_house,pct_less_15k,income_15k_25k_house,pct_15k_25k,income_25k_50k_house,pct_25k_50k,income_50k_75k_house,pct_50k_75k,income_greater_75k_house,pct_greater_75k,acs_pop,city_name,county_name,state,tri_facility_id,latitude,longitude,latitude_2,longitude_2
110000747568,KINDER MORGAN TRANSMIX CO LLC,KINDER MORGAN TRANSMIX CO LLC,"KINDER MORGAN TRANSMIX CO LLC.918 RT 910, INDIANOLA PENNSYLVANIA 15051 (ALLEGHENY)",897.82,5,61995,76.8838,1.5184,806.35,3785,25676,27572,418,11883,58728,0.9473,1100,0.0177,697,0.0112,1364,0.022,61,0.001,742,0.012,2986,13465,48530,11682,825,2154,13409,10475,17196,2238,0.0872,2554,0.0995,5666,0.2207,4623,0.1801,10067,0.3921,60613,INDIANOLA,ALLEGHENY,PA,15051MRCNRSTATE,40.571179,-79.863385,40.571,-79.863
110000747568,KINDER MORGAN TRANSMIX CO LLC,KINDER MORGAN TRANSMIX CO LLC,"KINDER MORGAN TRANSMIX CO LLC.918 RT 910, INDIANOLA PENNSYLVANIA 15051 (ALLEGHENY)",897.82,3,11878,27.99,0.1368,424.36,994,4571,4925,66,2192,11031,0.9287,132,0.0111,181,0.0152,553,0.0466,13,0.0011,149,0.0125,555,2734,9144,2236,156,448,2330,1702,3593,321,0.0702,430,0.0941,863,0.1888,750,0.1641,2085,0.4561,11376,INDIANOLA,ALLEGHENY,PA,15051MRCNRSTATE,40.571179,-79.863385,40.571,-79.863
110000755200,TOTAL PETROCHEMICALS & REFINING USA INC-PORT ARTHUR REFI,TOTAL PETROCHEMICALS & REFINING USA INC-PORT ARTHUR REFI,"TOTAL PETROCHEMICALS & REFINING USA INC-PORT ARTHUR REFI.7600 32ND ST, PORT ARTHUR TEXAS 77642 (JEFFERSON)",623895.91,1,1062,2.8562,0.2353,371.82,210,411,451,0,192,977,0.92,9,0.0085,173,0.1629,12,0.0113,8,0.0075,57,0.0537,65,248,814,159,39,0,337,232,85,58,0.1411,29,0.0706,148,0.3601,65,0.1582,118,0.2871,860,PORT ARTHUR,JEFFERSON,TX,77640FNLNDHIGHW,29.960318,-93.888863,29.98,-93.882
110000755200,TOTAL PETROCHEMICALS & REFINING USA INC-PORT ARTHUR REFI,TOTAL PETROCHEMICALS & REFINING USA INC-PORT ARTHUR REFI,"TOTAL PETROCHEMICALS & REFINING USA INC-PORT ARTHUR REFI.7600 32ND ST, PORT ARTHUR TEXAS 77642 (JEFFERSON)",623895.91,3,18934,19.2773,7.8152,982.18,6716,7343,8175,139,6723,14398,0.7604,1805,0.0953,3904,0.2062,791,0.0418,63,0.0033,1877,0.0991,1391,4734,14200,2707,812,937,4785,4309,1348,931,0.1268,967,0.1317,2031,0.2766,1629,0.2218,1867,0.2543,18724,PORT ARTHUR,JEFFERSON,TX,77640FNLNDHIGHW,29.960318,-93.888863,29.98,-93.882
110001148598,DELAWARE CITY REFINERY,DELAWARE CITY REFINERY,"DELAWARE CITY REFINERY.4550 WRANGLE HILL RD, DELAWARE CITY DELAWARE 19706 (NEW CASTLE)",2824746.71,3,13219,23.458,4.6196,563.53,4723,4453,4654,57,3007,8791,0.665,3295,0.2493,644,0.0487,565,0.0427,12,9.0E-4,556,0.0421,814,3427,9792,1260,225,720,2994,2425,1895,205,0.046,260,0.0584,887,0.1992,783,0.1758,2090,0.4693,12768,DELAWARE CITY,NEW CASTLE,DE,19706TXCDL2000W,39.588611,-75.635555,39.589,-75.636
110001148598,DELAWARE CITY REFINERY,DELAWARE CITY REFINERY,"DELAWARE CITY REFINERY.4550 WRANGLE HILL RD, DELAWARE CITY DELAWARE 19706 (NEW CASTLE)",2824746.71,1,3,3.1741,0.0099,1.01,2,2,2,0,0,2,0.6667,0,0,1,0.3333,0,0,0,0,1,0.3333,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,DELAWARE CITY,NEW CASTLE,DE,19706TXCDL2000W,39.588611,-75.635555,39.589,-75.636
110001187144,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,"LUNDAY-THAGARD CO DBA WORLD OIL REFINING.9301 GARFIELD AVE, SOUTH GATE CALIFORNIA 90280 (LOS ANGELES)",2835.13,5,872219,77.3373,1.1586,11278.1,820166,218384,228311,13322,424936,406159,0.4657,66551,0.0763,727074,0.8336,24607,0.0282,8083,0.0093,366819,0.4206,74886,275233,596986,63568,133191,81229,127750,99549,42463,28132,0.1288,29461,0.1349,64818,0.2968,44518,0.2039,53361,0.2443,851941,SOUTH GATE,LOS ANGELES,CA,90280LNDYT9301S,33.946295,-118.16704,33.946,-118.167
110001187144,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,"LUNDAY-THAGARD CO DBA WORLD OIL REFINING.9301 GARFIELD AVE, SOUTH GATE CALIFORNIA 90280 (LOS ANGELES)",2835.13,3,345580,27.8206,0.4239,12421.73,322609,87777,91372,3982,159956,174639,0.5054,11093,0.0321,302892,0.8765,8060,0.0233,3009,0.0087,148779,0.4305,28719,107301,238279,25218,55636,32290,49966,38150,17604,9813,0.1118,11286,0.1286,26632,0.3034,18993,0.2164,21657,0.2467,339368,SOUTH GATE,LOS ANGELES,CA,90280LNDYT9301S,33.946295,-118.16704,33.946,-118.167
110001187144,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,"LUNDAY-THAGARD CO DBA WORLD OIL REFINING.9301 GARFIELD AVE, SOUTH GATE CALIFORNIA 90280 (LOS ANGELES)",2835.13,1,21964,3.0227,0.1447,7266.43,19813,5916,6172,429,10127,11554,0.526,476,0.0217,18644,0.8488,656,0.0299,203,0.0092,9076,0.4132,1829,6774,15190,1732,3445,1877,2977,2809,1334,707,0.1195,756,0.1278,1979,0.3345,1319,0.223,1446,0.2444,21220,SOUTH GATE,LOS ANGELES,CA,90280LNDYT9301S,33.946295,-118.16704,33.946,-118.167
110001444884,FLINT HILLS RESOURCES PINE BEND LLC ST PAUL,FLINT HILLS RESOURCES PINE BEND LLC ST PAUL,"FLINT HILLS RESOURCES PINE BEND LLC ST PAUL.2209 CHILDS RD, SAINT PAUL MINNESOTA 55106 (RAMSEY)",16.42002,5,284865,72.7386,5.7089,3916.29,127066,109757,119326,8099,110757,172249,0.6047,40414,0.1419,33339,0.117,43052,0.1511,3061,0.0107,26090,0.0916,23463,76375,208490,29411,13116,12474,49478,50906,49449,16232,0.1479,12681,0.1155,29104,0.2652,21808,0.1987,30323,0.2763,278105,SAINT PAUL,RAMSEY,MN,55106KCHMT2209C,44.930356,-93.046224,44.93,-93.046
110001444884,FLINT HILLS RESOURCES PINE BEND LLC ST PAUL,FLINT HILLS RESOURCES PINE BEND LLC ST PAUL,"FLINT HILLS RESOURCES PINE BEND LLC ST PAUL.2209 CHILDS RD, SAINT PAUL MINNESOTA 55106 (RAMSEY)",16.42002,1,102,2.6504,0.6292,38.52,41,39,42,3,43,70,0.6863,8,0.0784,19,0.1863,8,0.0784,1,0.0098,16,0.1569,8,26,76,15,6,4,20,21,19,3,0.0769,4,0.1026,6,0.1538,9,0.2308,17,0.4359,127,SAINT PAUL,RAMSEY,MN,55106KCHMT2209C,44.930356,-93.046224,44.93,-93.046
110001444884,FLINT HILLS RESOURCES PINE BEND LLC ST PAUL,FLINT HILLS RESOURCES PINE BEND LLC ST PAUL,"FLINT HILLS RESOURCES PINE BEND LLC ST PAUL.2209 CHILDS RD, SAINT PAUL MINNESOTA 55106 (RAMSEY)",16.42002,3,103696,25.4055,2.9096,4081.63,48326,40152,44140,3725,44551,62270,0.6005,15056,0.1452,15634,0.1508,13761,0.1327,1276,0.0123,11334,0.1093,8467,27582,76114,10569,5237,5091,19713,19077,17633,6228,0.1551,4750,0.1183,10836,0.2699,8188,0.2039,10686,0.2661,105409,SAINT PAUL,RAMSEY,MN,55106KCHMT2209C,44.930356,-93.046224,44.93,-93.046
110002345249,TRIGEANT LTD,GRAVITY MIDSTREAM CORPUS CHRISTI LLC,"GRAVITY MIDSTREAM CORPUS CHRISTI LLC.6600 UP RIVER RD, CORPUS CHRISTI TEXAS 78409 (NUECES)",1477.58,3,7009,22.0097,7.7832,318.45,5329,2358,2707,18,3773,5372,0.7664,316,0.0451,4956,0.7071,31,0.0044,36,0.0051,1254,0.1789,567,1887,5122,811,713,845,1438,737,223,496,0.2103,406,0.1722,658,0.2791,339,0.1438,201,0.0852,6256,CORPUS CHRISTI,NUECES,TX,78409TRFNR6600U,27.81736,-97.49181,27.816,-97.492
110002345249,TRIGEANT LTD,GRAVITY MIDSTREAM CORPUS CHRISTI LLC,"GRAVITY MIDSTREAM CORPUS CHRISTI LLC.6600 UP RIVER RD, CORPUS CHRISTI TEXAS 78409 (NUECES)",1477.58,1,7,2.5979,0.4161,2.77,4,0,0,0,3,5,0.7143,2,0.2857,3,0.4286,0,0,0,0,0,0,0,0,7,0,1,2,2,1,1,1,0,0,0,1,0,0,0,1,0,7,CORPUS CHRISTI,NUECES,TX,78409TRFNR6600U,27.81736,-97.49181,27.816,-97.492
110002465234,VP RACING FUELS INC,VP RACING FUELS INC,"VP RACING FUELS INC.7124 RICHTER RD, ELMENDORF TEXAS 78112 (BEXAR)",15949,3,4615,22.8746,5.0852,201.76,2780,1563,1789,44,2684,3734,0.8091,56,0.0121,2680,0.5807,10,0.0022,44,0.0095,771,0.1671,313,1268,3347,530,329,540,1322,781,273,229,0.1465,238,0.1523,565,0.3615,340,0.2175,240,0.1536,5108,ELMENDORF,BEXAR,TX,78112VPRCN7124R,29.2725,-98.348333,29.273,-98.348
110002465234,VP RACING FUELS INC,VP RACING FUELS INC,"VP RACING FUELS INC.7124 RICHTER RD, ELMENDORF TEXAS 78112 (BEXAR)",15949,1,974,3.136,0.0304,310.58,583,349,389,2,591,810,0.8316,12,0.0123,556,0.5708,4,0.0041,12,0.0123,136,0.1396,58,260,714,124,88,112,264,168,42,59,0.1691,55,0.1576,138,0.3954,75,0.2149,28,0.0802,1050,ELMENDORF,BEXAR,TX,78112VPRCN7124R,29.2725,-98.348333,29.273,-98.348
110002465234,VP RACING FUELS INC,VP RACING FUELS INC,"VP RACING FUELS INC.7124 RICHTER RD, ELMENDORF TEXAS 78112 (BEXAR)",15949,5,11543,70.5822,7.6854,163.53,7118,3872,4401,117,5577,9351,0.8101,234,0.0203,6763,0.5859,38,0.0033,107,0.0093,1813,0.1571,848,3234,8309,1211,659,1122,2838,1977,843,448,0.1157,557,0.1439,1186,0.3063,816,0.2107,799,0.2064,11886,ELMENDORF,BEXAR,TX,78112VPRCN7124R,29.2725,-98.348333,29.273,-98.348
110002899908,CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC,CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC,"CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC.324 W EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)",2166728.33,3,87076,18.8059,9.0694,4630.23,29383,34767,36659,347,9302,66639,0.7653,2194,0.0252,15705,0.1804,8113,0.0932,286,0.0033,9844,0.1131,5174,20058,67018,9843,1181,1533,7799,14866,34309,1555,0.0447,1679,0.0483,4100,0.1179,4605,0.1325,21929,0.6307,85543,EL SEGUNDO,LOS ANGELES,CA,90245CHVRN324WE,33.908126,-118.41074,33.908,-118.411
110002899908,CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC,CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC,"CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC.324 W EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)",2166728.33,5,416459,47.0079,26.8937,8859.35,266167,150981,159072,3718,125249,224719,0.5396,51968,0.1248,162351,0.3898,40812,0.098,2372,0.0057,96589,0.2319,28670,100286,316173,37901,24877,19444,51642,72692,103779,14265,0.0945,13608,0.0901,30364,0.2011,25430,0.1684,67182,0.445,408758,EL SEGUNDO,LOS ANGELES,CA,90245CHVRN324WE,33.908126,-118.41074,33.908,-118.411
110002899908,CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC,CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC,"CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC.324 W EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)",2166728.33,1,13713,2.9376,0.1773,4668.01,3027,6130,6550,111,1116,11535,0.8412,161,0.0117,1326,0.0967,967,0.0705,37,0.0027,1014,0.0739,785,2963,10750,1352,49,68,904,2073,6673,307,0.0501,209,0.0341,615,0.1003,861,0.1405,3915,0.6387,13242,EL SEGUNDO,LOS ANGELES,CA,90245CHVRN324WE,33.908126,-118.41074,33.908,-118.411
110006533359,EAST STORAGE / SPLITTER III FACILITY,EAST STORAGE / SPLITTER III FACILITY,"EAST STORAGE / SPLITTER III FACILITY.316 S MAIN ST, MONT BELVIEU TEXAS 77580 (CHAMBERS)",94073.3,1,544,3.0589,0.0617,177.74,223,198,250,0,157,373,0.6857,36,0.0662,155,0.2849,12,0.0221,10,0.0184,113,0.2077,51,185,359,25,3,33,80,110,18,26,0.1313,12,0.0606,20,0.101,26,0.1313,60,0.303,437,MONT BELVIEU,CHAMBERS,TX,77580DMNDS316SO,29.840014,-94.892134,29.84,-94.892
110006533359,EAST STORAGE / SPLITTER III FACILITY,EAST STORAGE / SPLITTER III FACILITY,"EAST STORAGE / SPLITTER III FACILITY.316 S MAIN ST, MONT BELVIEU TEXAS 77580 (CHAMBERS)",94073.3,5,22329,77.6596,1.1254,287.52,6539,7398,7954,66,4674,17837,0.7988,1752,0.0785,4247,0.1902,261,0.0117,128,0.0057,2352,0.1053,1626,6708,15621,1674,402,796,3749,5819,2467,516,0.0697,368,0.0497,1123,0.1518,1446,0.1955,3563,0.4816,21884,MONT BELVIEU,CHAMBERS,TX,77580DMNDS316SO,29.840014,-94.892134,29.84,-94.892
110006533359,EAST STORAGE / SPLITTER III FACILITY,EAST STORAGE / SPLITTER III FACILITY,"EAST STORAGE / SPLITTER III FACILITY.316 S MAIN ST, MONT BELVIEU TEXAS 77580 (CHAMBERS)",94073.3,3,5914,27.7893,0.4847,212.81,1885,1957,2130,0,1447,4574,0.7734,533,0.0901,1189,0.201,70,0.0118,37,0.0063,699,0.1182,459,1853,4061,388,144,208,949,1384,552,179,0.0915,104,0.0531,218,0.1114,368,0.188,867,0.443,5476,MONT BELVIEU,CHAMBERS,TX,77580DMNDS316SO,29.840014,-94.892134,29.84,-94.892
110007182360,PHILLIPS 66 CO SWEENY REFINERY COMPLEX,PHILLIPS 66 CO SWEENY REFINERY COMPLEX,"PHILLIPS 66 CO SWEENY REFINERY COMPLEX.8189 OLD FM 524, OLD OCEAN TEXAS 77463 (BRAZORIA)",589483.55,1,21,3.1086,0.0085,6.66,4,9,13,0,1,17,0.8095,1,0.0476,1,0.0476,0,0,2,0.0952,0,0,1,5,16,2,1,0,6,9,0,1,0.1111,0,0,3,0.3333,2,0.2222,3,0.3333,22,OLD OCEAN,BRAZORIA,TX,77480PHLLPSH35A,29.070847,-95.750363,29.071,-95.75
110007182360,PHILLIPS 66 CO SWEENY REFINERY COMPLEX,PHILLIPS 66 CO SWEENY REFINERY COMPLEX,"PHILLIPS 66 CO SWEENY REFINERY COMPLEX.8189 OLD FM 524, OLD OCEAN TEXAS 77463 (BRAZORIA)",589483.55,5,7089,74.2797,2.6153,95.44,2183,2600,2927,14,1952,5559,0.7842,920,0.1298,1123,0.1584,34,0.0048,46,0.0065,530,0.0748,444,1903,5186,1014,269,465,1243,1949,599,243,0.0935,249,0.0958,504,0.1938,435,0.1673,942,0.3623,6647,OLD OCEAN,BRAZORIA,TX,77480PHLLPSH35A,29.070847,-95.750363,29.071,-95.75
110007182360,PHILLIPS 66 CO SWEENY REFINERY COMPLEX,PHILLIPS 66 CO SWEENY REFINERY COMPLEX,"PHILLIPS 66 CO SWEENY REFINERY COMPLEX.8189 OLD FM 524, OLD OCEAN TEXAS 77463 (BRAZORIA)",589483.55,3,1459,26.5437,1.5682,54.96,433,564,647,1,282,1137,0.7793,207,0.1419,187,0.1282,14,0.0096,8,0.0055,94,0.0644,80,376,1083,183,39,55,340,463,110,46,0.0816,38,0.0674,128,0.227,71,0.1259,248,0.4397,1534,OLD OCEAN,BRAZORIA,TX,77480PHLLPSH35A,29.070847,-95.750363,29.071,-95.75
110008214360,SHELL OIL PRODUCTS US - PUGET SOUND REFINERY,SHELL OIL PRODUCTS US - PUGET SOUND REFINERY,"SHELL OIL PRODUCTS US - PUGET SOUND REFINERY.8505 SOUTH TEXAS RD, ANACORTES WASHINGTON 98221 (SKAGIT)",136226.1,1,91,2.5114,0.7457,36.04,14,45,49,1,39,77,0.8462,3,0.033,4,0.044,1,0.011,2,0.022,8,0.0879,3,13,77,19,3,16,22,17,6,8,0.1778,9,0.2,8,0.1778,2,0.0444,12,0.2667,83,ANACORTES,SKAGIT,WA,98221PGTSN600ST,48.472836,-122.560194,48.473,-122.56
110008214360,SHELL OIL PRODUCTS US - PUGET SOUND REFINERY,SHELL OIL PRODUCTS US - PUGET SOUND REFINERY,"SHELL OIL PRODUCTS US - PUGET SOUND REFINERY.8505 SOUTH TEXAS RD, ANACORTES WASHINGTON 98221 (SKAGIT)",136226.1,3,3552,14.6968,13.6375,241.71,350,1563,1738,42,705,3261,0.9181,18,0.0051,118,0.0332,65,0.0183,56,0.0158,152,0.0428,174,627,2925,769,26,187,653,895,835,170,0.1088,146,0.0934,336,0.215,332,0.2124,542,0.3468,3422,ANACORTES,SKAGIT,WA,98221PGTSN600ST,48.472836,-122.560194,48.473,-122.56
110008214360,SHELL OIL PRODUCTS US - PUGET SOUND REFINERY,SHELL OIL PRODUCTS US - PUGET SOUND REFINERY,"SHELL OIL PRODUCTS US - PUGET SOUND REFINERY.8505 SOUTH TEXAS RD, ANACORTES WASHINGTON 98221 (SKAGIT)",136226.1,5,17853,42.9442,34.7772,415.73,1943,7829,8749,171,3592,16358,0.9163,111,0.0062,815,0.0457,328,0.0184,268,0.015,789,0.0442,932,3476,14377,3930,134,773,3123,4699,4294,799,0.1021,741,0.0946,1752,0.2238,1712,0.2187,2723,0.3478,17415,ANACORTES,SKAGIT,WA,98221PGTSN600ST,48.472836,-122.560194,48.473,-122.56
110008361263,CATLETTSBURG REFINING LLC,CATLETTSBURG REFINING LLC,"CATLETTSBURG REFINING LLC.11631 US RT 23, CATLETTSBURG KENTUCKY 41129 (BOYD)",628737.6,3,11538,27.1539,1.2598,424.9,310,4827,5356,75,5143,11294,0.9789,81,0.007,86,0.0075,17,0.0015,21,0.0018,125,0.0108,642,2330,9207,2259,526,1098,3218,2559,1133,1225,0.2538,715,0.1481,1120,0.232,1124,0.2329,883,0.1829,11843,CATLETTSBURG,BOYD,KY,41114CTLTTPOBOX,38.377246,-82.597162,38.377,-82.597
110008361263,CATLETTSBURG REFINING LLC,CATLETTSBURG REFINING LLC,"CATLETTSBURG REFINING LLC.11631 US RT 23, CATLETTSBURG KENTUCKY 41129 (BOYD)",628737.6,1,273,2.9316,0.1482,92.99,6,121,133,4,92,267,0.978,1,0.0037,3,0.011,1,0.0037,0,0,4,0.0147,14,49,224,66,12,24,70,69,26,16,0.1322,10,0.0826,27,0.2231,23,0.1901,33,0.2727,281,CATLETTSBURG,BOYD,KY,41114CTLTTPOBOX,38.377246,-82.597162,38.377,-82.597
110008820099,FLINT HILLS RESOURCES PINE BEND LLC SAVAGE,FLINT HILLS RESOURCES PINE BEND LLC SAVAGE,"FLINT HILLS RESOURCES PINE BEND LLC SAVAGE.12101 YOSEMITE AVE S, SAVAGE MINNESOTA 55378 (SCOTT)",10.98204,3,52457,26.8858,1.354,1951.1,10935,20050,20872,407,8472,42857,0.817,3131,0.0597,2563,0.0489,3775,0.072,219,0.0042,2475,0.0472,3653,13639,38818,5724,614,1065,7495,11664,13840,717,0.0358,1122,0.056,3844,0.1917,3898,0.1944,10268,0.5121,52993,SAVAGE,SCOTT,MN,55378KCHMT12101,44.78023,-93.35302,44.78,-93.353
110008820099,FLINT HILLS RESOURCES PINE BEND LLC SAVAGE,FLINT HILLS RESOURCES PINE BEND LLC SAVAGE,"FLINT HILLS RESOURCES PINE BEND LLC SAVAGE.12101 YOSEMITE AVE S, SAVAGE MINNESOTA 55378 (SCOTT)",10.98204,1,1586,3.0052,0.1507,527.84,207,699,739,13,487,1408,0.8878,48,0.0303,60,0.0378,56,0.0353,11,0.0069,65,0.041,72,321,1265,338,24,49,359,346,366,32,0.0458,48,0.0687,178,0.2546,174,0.2489,241,0.3448,1637,SAVAGE,SCOTT,MN,55378KCHMT12101,44.78023,-93.35302,44.78,-93.353
110010534261,TOLEDO REFINING CO LLC,TOLEDO REFINING CO LLC,"TOLEDO REFINING CO LLC.1819 WOODVILLE RD, OREGON OHIO 43616 (LUCAS)",307874.81,1,14119,3.1199,0,4525.44,4246,5355,6150,459,7865,10940,0.7748,1283,0.0909,2408,0.1706,69,0.0049,87,0.0062,1741,0.1233,1408,4205,9914,1326,476,1498,3401,2340,710,1709,0.3191,908,0.1696,1689,0.3154,919,0.1716,509,0.0951,13879,OREGON,LUCAS,OH,43616SNRFN1819W,41.6328,-83.5019,41.633,-83.502
110010534261,TOLEDO REFINING CO LLC,TOLEDO REFINING CO LLC,"TOLEDO REFINING CO LLC.1819 WOODVILLE RD, OREGON OHIO 43616 (LUCAS)",307874.81,5,146509,74.9284,3.5076,1955.32,66257,57633,69056,4654,74843,86864,0.5929,46523,0.3175,14895,0.1017,876,0.006,679,0.0046,11567,0.079,11488,39557,106952,16271,5106,14691,36158,25960,10517,16035,0.2782,8832,0.1532,16610,0.2882,8671,0.1505,8085,0.1403,143379,OREGON,LUCAS,OH,43616SNRFN1819W,41.6328,-83.5019,41.633,-83.502
110010534261,TOLEDO REFINING CO LLC,TOLEDO REFINING CO LLC,"TOLEDO REFINING CO LLC.1819 WOODVILLE RD, OREGON OHIO 43616 (LUCAS)",307874.81,3,66391,26.8049,1.3763,2476.84,22403,26108,30581,2257,33786,48322,0.7278,10804,0.1627,9427,0.142,334,0.005,381,0.0057,6550,0.0987,5780,18335,48056,7605,2514,6750,15964,11241,3937,8374,0.3207,3727,0.1428,7258,0.278,3767,0.1443,3354,0.1285,63569,OREGON,LUCAS,OH,43616SNRFN1819W,41.6328,-83.5019,41.633,-83.502
110010983864,WEST PENN OIL CO INC130130,WEST PENN OIL CO INC130130,"WEST PENN OIL CO,INC130130.2305 MARKET ST EXT., WARREN PENNSYLVANIA 16365 (WARREN)",1556.48,1,1956,2.8749,0.1069,680.31,84,821,885,11,657,1881,0.9617,28,0.0143,15,0.0077,15,0.0077,7,0.0036,26,0.0133,81,346,1610,449,59,142,608,357,308,166,0.2022,106,0.1291,221,0.2692,138,0.1681,242,0.2948,1994,WARREN,WARREN,PA,16365WSTPN1425M,41.874166,-79.155277,41.913,-79.15
110010983864,WEST PENN OIL CO INC130130,WEST PENN OIL CO INC130130,"WEST PENN OIL CO,INC130130.2305 MARKET ST EXT., WARREN PENNSYLVANIA 16365 (WARREN)",1556.48,5,19067,77.0644,1.3922,247.41,557,8416,9294,304,5923,18619,0.9765,96,0.005,150,0.0079,109,0.0057,48,0.0025,195,0.0102,927,3786,15280,3746,406,934,6010,3599,3086,1188,0.1412,1181,0.1403,2538,0.3016,1697,0.2016,1875,0.2228,18586,WARREN,WARREN,PA,16365WSTPN1425M,41.874166,-79.155277,41.913,-79.15
110010983864,WEST PENN OIL CO INC130130,WEST PENN OIL CO INC130130,"WEST PENN OIL CO,INC130130.2305 MARKET ST EXT., WARREN PENNSYLVANIA 16365 (WARREN)",1556.48,3,13048,27.7777,0.551,469.74,420,5792,6408,232,4344,12699,0.9733,85,0.0065,100,0.0077,82,0.0063,40,0.0031,143,0.011,663,2648,10401,2451,268,668,3851,2440,2198,943,0.1628,820,0.1416,1746,0.3015,1145,0.1977,1175,0.2029,12549,WARREN,WARREN,PA,16365WSTPN1425M,41.874166,-79.155277,41.913,-79.15
110011031052,WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY,WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY,"WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY.I-40 EXIT 39, JAMESTOWN NEW MEXICO 87347 (MCKINLEY)",160771.78,1,22,3.1968,0,7.01,18,6,8,1,13,4,0.1818,8,0.3636,0,0,0,0,10,0.4545,0,0,1,8,15,0,2,4,3,1,0,1,0.1667,1,0.1667,2,0.3333,0,0,1,0.1667,19,JAMESTOWN,MCKINLEY,NM,87301GNTRFROUTE,35.490324,-108.426262,35.49,-108.425
110011031052,WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY,WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY,"WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY.I-40 EXIT 39, JAMESTOWN NEW MEXICO 87347 (MCKINLEY)",160771.78,3,369,28.1542,0,13.12,243,133,149,4,132,152,0.4119,8,0.0217,33,0.0894,0,0,195,0.5285,14,0.0379,22,94,276,48,30,31,72,68,28,18,0.1353,14,0.1053,23,0.1729,29,0.218,22,0.1654,370,JAMESTOWN,MCKINLEY,NM,87301GNTRFROUTE,35.490324,-108.426262,35.49,-108.425
110011942719,SINCLAIR CASPER REFINING CO,SINCLAIR CASPER REFINING CO,"SINCLAIR CASPER REFINING CO.5700 E HWY 20/26, CASPER WYOMING 82609 (NATRONA)",28741.4,3,0,27.3285,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CASPER,NATRONA,WY,82609LTTLM5700E,42.5129,-106.1434,42.513,-106.143
110011942719,SINCLAIR CASPER REFINING CO,SINCLAIR CASPER REFINING CO,"SINCLAIR CASPER REFINING CO.5700 E HWY 20/26, CASPER WYOMING 82609 (NATRONA)",28741.4,1,0,2.7271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CASPER,NATRONA,WY,82609LTTLM5700E,42.5129,-106.1434,42.513,-106.143
110012413628,CALUMET PENRECO LLC,CALUMET PENRECO LLC,"CALUMET PENRECO LLC.138 PETROLIA ST, KARNS CITY PENNSYLVANIA 16041 (BUTLER)",1219,1,460,3.1522,0.0034,146.06,2,183,197,3,132,459,0.9978,1,0.0022,0,0,1,0.0022,0,0,0,0,28,104,357,81,7,29,164,82,30,17,0.0929,19,0.1038,53,0.2896,33,0.1803,53,0.2896,458,KARNS CITY,BUTLER,PA,16041PNNZLRD2BO,40.996111,-79.724167,40.996,-79.724
