frs_id, RADIUS_OF_AREA, CENTER_LATITUDE, CENTER_LONGITUDE, TOTAL_PERSONS, LAND_AREA, WATER_AREA, POPULATION_DENSITY, MINORITY_POPULATION, HOUSEHOLDS, HOUSING_UNITS, HOUSEHOLDS_PUBLIC_ASSISTANCE, PERSONS_BELOW_POVERTY_LEVEL, WHITE_POPULATION,pct_wh, AFRICAN_AMERICAN_POPULATION,pct_aa, HISPANIC_ORIGIN_POPULATION,pct_hi, ASIAN_PACIFIC_ISLANDER_POP,pct_api, AMERICAN_INDIAN_POPULATION,pct_ai, OTHER_MULTIRACIAL_POPULATION,pct_mr, CHILD_5_0_POPULATION, MINORS_17_0_POPULATION, ADULTS_18_PLUS_POPULATION, SENIORS_65_PLUS_POPULATION, LESS_THAN_9TH_GRADE_POPULATION, GRADES_9_12_POPULATION, HIGH_SCHOOL_DIPLOMA_POPULATION, SOME_COLLEGE_POPULATION, BS_BA_OR_MORE_POPULATION, INCOME_LESS_15K_HSHLDS,pct_less_15k, INCOME_15K_25K_HSHLDS,pct_15k_25k, INCOME_25K_50K_HSHLDS,pct_25k_50k, INCOME_50K_75K_HSHLDS,pct_50k_75k, INCOME_GREATER_75K_HSHLDS,pct_greater_75k, ACS_POPULATION
110013763775,5,29.349676,-94.929268,54173,50.2178,27.9904,1078.75,31974,20496,23891,335,19952,30079,0.5552,16928,0.3125,14016,0.2587,418,0.0077,365,0.0067,6384,0.1178,3919,13868,40305,7504,2439,4043,12303,12340,4742,3392,0.1655,2343,0.1143,5497,0.2682,3893,0.1899,5305,0.2588,53195
110013763775,3,29.349676,-94.929268,15665,22.9528,5.1585,682.49,8964,5907,7082,76,7362,9638,0.6153,3584,0.2288,5075,0.3240,87,0.0056,104,0.0066,2252,0.1438,1158,4021,11644,2025,1039,1387,3556,3416,1137,1113,0.1884,779,0.1319,1777,0.3008,974,0.1649,1413,0.2392,16041
110013831201,3,30.000723,-90.403768,12499,24.7032,3.1599,505.95,3785,4572,4920,73,2996,9054,0.7244,2993,0.2395,506,0.0405,118,0.0094,49,0.0039,285,0.0228,785,3193,9305,1406,345,625,2914,2397,2173,389,0.0851,452,0.0989,913,0.1997,769,0.1682,2066,0.4519,12265
110013831201,1,30.000723,-90.403768,2471,2.4034,0.4689,1028.05,330,977,1061,2,705,2197,0.8891,203,0.0822,83,0.0336,13,0.0053,8,0.0032,50,0.0202,148,614,1857,349,73,153,741,394,308,120,0.1228,120,0.1228,247,0.2528,149,0.1525,349,0.3572,2768
110014423659,3,40.616795,-80.62459,16973,26.8345,1.6513,632.49,1056,7231,8351,306,7798,16018,0.9437,460,0.0271,178,0.0105,42,0.0025,26,0.0015,427,0.0252,1112,3946,13027,2631,640,1474,5238,3198,801,1712,0.2368,1121,0.1550,2272,0.3142,1145,0.1583,912,0.1261,16487
110014423659,1,40.616795,-80.62459,631,2.6104,0.4957,241.77,19,282,323,7,206,617,0.9778,6,0.0095,5,0.0079,1,0.0016,1,0.0016,6,0.0095,28,128,504,138,20,51,179,108,36,45,0.1596,59,0.2092,54,0.1915,56,0.1986,37,0.1312,529
110015679853,5,30.147688,-93.335266,20006,72.0097,7.0504,277.82,2689,7391,7942,111,4369,17677,0.8836,1342,0.0671,524,0.0262,397,0.0198,98,0.0049,492,0.0246,1463,5557,14449,2124,437,828,3639,3277,3344,565,0.0764,669,0.0905,1285,0.1739,1347,0.1822,2937,0.3974,18850
110015679853,1,30.147688,-93.335266,53,2.5309,0.4551,21.02,3,19,24,1,25,52,0.9811,0,0.0000,2,0.0377,0,0.0000,1,0.0189,0,0.0000,3,13,40,6,2,5,15,11,6,2,0.1053,5,0.2632,4,0.2105,4,0.2105,7,0.3684,62
110015679853,3,30.147688,-93.335266,2752,25.2145,3.103,109.15,185,972,1056,17,575,2626,0.9542,46,0.0167,66,0.0240,31,0.0113,12,0.0044,37,0.0134,181,750,2002,292,92,115,471,487,585,72,0.0741,90,0.0926,130,0.1337,182,0.1872,497,0.5113,2852
110015682830,3,36.68807,-97.08786,18799,27.626,0.4898,680.5,4891,7554,8845,272,9193,14516,0.7722,690,0.0367,1510,0.0803,89,0.0047,1845,0.0981,1659,0.0882,1523,4957,13843,2736,520,1355,4533,3829,1997,1342,0.1777,1343,0.1778,1952,0.2584,1634,0.2163,1244,0.1647,18791
110015682830,1,36.68807,-97.08786,2829,3.0607,0.0423,924.23,1060,1051,1312,26,1565,1891,0.6684,212,0.0749,404,0.1428,9,0.0032,354,0.1251,362,0.1280,249,831,1998,285,111,263,682,469,162,230,0.2188,249,0.2369,252,0.2398,172,0.1637,109,0.1037,2616
110015682830,5,36.68807,-97.08786,28547,76.1926,2.3466,374.67,6636,11660,13392,401,12293,22703,0.7953,834,0.0292,1943,0.0681,193,0.0068,2576,0.0902,2242,0.0785,2129,7145,21402,4889,647,1931,6819,5830,3828,1947,0.1670,1831,0.1570,2821,0.2419,2473,0.2121,2535,0.2174,28661
110015848528,3,39.176389,-108.798333,2081,27.2573,0.5911,76.36,217,760,806,2,441,1925,0.9250,4,0.0019,158,0.0759,13,0.0062,22,0.0106,117,0.0562,126,577,1505,263,15,100,435,491,325,83,0.1092,34,0.0447,149,0.1961,176,0.2316,290,0.3816,1900
110015848528,1,39.176389,-108.798333,107,1.9263,0.1635,55.7,16,36,39,0,26,92,0.8598,0,0.0000,9,0.0841,2,0.0187,2,0.0187,12,0.1121,7,31,77,10,1,7,25,24,13,5,0.1389,1,0.0278,7,0.1944,9,0.2500,14,0.3889,96
110016678969,3,38.347278,-97.673846,12129,28.0866,0.1158,431.85,1160,5063,5486,51,2881,11285,0.9304,194,0.0160,595,0.0491,108,0.0089,55,0.0045,489,0.0403,845,2942,9187,2031,258,345,2402,2582,2261,573,0.1132,554,0.1094,1162,0.2295,1009,0.1993,1713,0.3383,11483
110016678969,1,38.347278,-97.673846,706,3.0823,0.0166,229.08,104,259,285,2,126,630,0.8924,24,0.0340,58,0.0822,7,0.0099,4,0.0057,42,0.0595,60,194,513,74,23,4,122,138,99,16,0.0618,6,0.0232,90,0.3475,82,0.3166,61,0.2355,637
110017300678,3,41.810829,-88.148368,62110,27.2586,0.969,2278.56,14272,23895,25322,275,8327,50792,0.8178,2650,0.0427,4763,0.0767,5747,0.0925,143,0.0023,2779,0.0447,3479,14763,47348,7534,998,1204,5107,10271,23264,1315,0.0550,1245,0.0521,4100,0.1716,3862,0.1616,13035,0.5455,59501
110017300678,1,41.810829,-88.148368,2860,3.103,0.1196,921.69,701,1208,1307,35,348,2274,0.7951,108,0.0378,163,0.0570,380,0.1329,8,0.0028,90,0.0315,188,640,2220,180,38,124,213,558,1105,56,0.0464,66,0.0546,123,0.1018,265,0.2194,639,0.5290,3072
110017407153,3,35.4185,-119.0112,72257,28.0493,0.3212,2576.05,35008,25471,28704,2489,38133,49612,0.6866,3018,0.0418,28706,0.3973,1126,0.0156,1588,0.0220,16913,0.2341,7081,21614,50643,7450,5326,7800,13029,12738,4452,5108,0.2005,3871,0.1520,7170,0.2815,4384,0.1721,5292,0.2078,71291
110017407153,5,35.4185,-119.0112,183318,77.8745,0.5998,2354.02,111465,60334,66943,5520,95154,109550,0.5976,12026,0.0656,91596,0.4997,3804,0.0208,3921,0.0214,54018,0.2947,17657,56786,126532,17773,16195,16599,28706,31436,12664,10991,0.1822,8861,0.1469,16230,0.2690,9461,0.1568,14845,0.2460,181262
110017407153,1,35.4185,-119.0112,8196,3.0556,0.0719,2682.4,1933,3058,3418,259,4650,6982,0.8519,37,0.0045,1521,0.1856,37,0.0045,156,0.0190,984,0.1201,730,2237,5960,936,453,1154,1668,1575,320,725,0.2371,490,0.1602,933,0.3051,638,0.2086,382,0.1249,8028
110017413299,5,60.683603,-151.367204,3716,35.9482,43.1837,103.38,601,1391,1624,26,959,3169,0.8528,3,0.0008,92,0.0248,67,0.0180,292,0.0786,186,0.0501,251,1039,2677,330,14,159,936,1128,326,115,0.0827,161,0.1157,318,0.2286,213,0.1531,613,0.4407,3695
110017413299,3,60.683603,-151.367204,2255,17.7114,11.154,127.29,349,837,965,17,602,1939,0.8599,2,0.0009,61,0.0271,35,0.0155,169,0.0749,110,0.0488,161,633,1622,203,8,95,549,712,204,76,0.0908,99,0.1183,202,0.2413,131,0.1565,386,0.4612,2325
110017413299,1,60.683603,-151.367204,259,2.6339,0.2282,98.49,57,107,126,2,70,209,0.8069,0,0.0000,12,0.0463,5,0.0193,27,0.1042,18,0.0695,22,74,186,20,1,11,61,83,24,9,0.0841,11,0.1028,23,0.2150,15,0.1402,45,0.4206,269
110017419667,3,33.200091,-92.675095,18524,28.2358,0.0031,656.05,10226,7429,8660,200,9153,8551,0.4616,9110,0.4918,793,0.0428,104,0.0056,58,0.0031,701,0.0378,1408,4727,13797,2854,929,1918,4063,2995,2261,2122,0.2856,1265,0.1703,1740,0.2342,1004,0.1351,1312,0.1766,17680
110017419667,5,33.200091,-92.675095,24098,78.5119,0.0104,306.94,11338,9720,11146,244,11136,13058,0.5419,9954,0.4131,914,0.0379,187,0.0078,84,0.0035,815,0.0338,1755,6073,18026,3724,1092,2337,5363,4407,3016,2496,0.2568,1566,0.1611,2254,0.2319,1479,0.1522,1971,0.2028,23518
110017419667,1,33.200091,-92.675095,3188,3.1441,0,1013.97,2273,1251,1530,63,2171,959,0.3008,2062,0.6468,159,0.0499,9,0.0028,16,0.0050,143,0.0449,289,905,2283,345,143,458,667,468,296,398,0.3181,311,0.2486,239,0.1910,183,0.1463,174,0.1391,3344
110017428540,3,38.02128,-122.2714,54305,18.9141,9.525,2871.12,39210,18892,19975,441,9803,19426,0.3577,8607,0.1585,10676,0.1966,17627,0.3246,350,0.0064,8296,0.1528,3014,12057,42248,6980,1615,2186,7594,12821,11978,1052,0.0557,1478,0.0782,2443,0.1293,3572,0.1891,9910,0.5246,53894
